Position: [0.0, 0.0, 99.997275], Rotation: [1.5, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 0.1635], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 68.56892019728578], Rotation: [1100.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 11.76876695650997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.24066
Position: [0.0, 0.0, 68.76234131322761], Rotation: [1101.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 11.807882696509969], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23924
Position: [0.0, 0.0, 68.95641435816944], Rotation: [1103.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 11.846764631509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23781
Position: [0.0, 0.0, 69.15113543536127], Rotation: [1104.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 11.885412761509969], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23638
Position: [0.0, 0.0, 69.3465006480531], Rotation: [1106.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 11.923825451509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23494
Position: [0.0, 0.0, 69.54250607224493], Rotation: [1107.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 11.962002701509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.2335
Position: [0.0, 0.0, 69.73914778393677], Rotation: [1109.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 11.999942876509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.23205
Position: [0.0, 0.0, 69.9364218318786], Rotation: [1110.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.037645976509967], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.2306
Position: [0.0, 0.0, 70.13432426482044], Rotation: [1112.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.075110366509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22914
Position: [0.0, 0.0, 70.33285110426228], Rotation: [1113.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.112336046509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22768
Position: [0.0, 0.0, 70.5319983717041], Rotation: [1115.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.149323016509967], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22622
Position: [0.0, 0.0, 70.73176208864594], Rotation: [1116.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.186069641509967], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22475
Position: [0.0, 0.0, 70.93213824933777], Rotation: [1118.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.222574286509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22327
Position: [0.0, 0.0, 71.1331228207796], Rotation: [1119.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.258836951509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22179
Position: [0.0, 0.0, 71.33471176997143], Rotation: [1121.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.294857636509969], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22031
Position: [0.0, 0.0, 71.53690106391326], Rotation: [1122.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.330634706509969], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21882
Position: [0.0, 0.0, 71.7396866423551], Rotation: [1124.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.366168161509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21733
Position: [0.0, 0.0, 71.94306444504693], Rotation: [1125.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.401456366509969], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21583
Position: [0.0, 0.0, 72.14703038448876], Rotation: [1127.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.436499321509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21433
Position: [0.0, 0.0, 72.3515803731806], Rotation: [1128.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.471295391509969], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21282
Position: [0.0, 0.0, 72.55671029637243], Rotation: [1130.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.505844576509968], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.21131
Position: [0.0, 0.0, 72.76241603931426], Rotation: [1131.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.66934457650997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 72.97084678225609], Rotation: [1133.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.83284457650997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 73.18200252519792], Rotation: [1134.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 12.996344576509971], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 73.39588326813976], Rotation: [1136.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 13.159844576509972], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 73.61248901108159], Rotation: [1137.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 13.323344576509973], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 73.83181975402343], Rotation: [1139.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 13.486844576509974], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 74.05387549696526], Rotation: [1140.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 13.589525846509973], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.62802
Position: [0.0, 0.0, 74.2776425944071], Rotation: [1142.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 13.691822891509974], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.62567
Position: [0.0, 0.0, 74.50311464259893], Rotation: [1143.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 13.793732441509974], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.6233
Position: [0.0, 0.0, 74.73028518329076], Rotation: [1145.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 13.895251226509973], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.62091
Position: [0.0, 0.0, 74.9591477037326], Rotation: [1146.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 13.996375976509974], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.6185
Position: [0.0, 0.0, 75.18969563667443], Rotation: [1148.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 14.097105056509974], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.61608
Position: [0.0, 0.0, 75.42192238761626], Rotation: [1149.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 14.197435196509975], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.61364
Position: [0.0, 0.0, 75.6558213075581], Rotation: [1151.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 14.297363126509975], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.61118
Position: [0.0, 0.0, 75.89138569299993], Rotation: [1152.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 14.396885576509975], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.6087
Position: [0.0, 0.0, 76.12860878594176], Rotation: [1154.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 14.495999276509975], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.6062
Position: [0.0, 0.0, 76.36748377388359], Rotation: [1155.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 14.594702591509975], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.60369
Position: [0.0, 0.0, 76.60800381707543], Rotation: [1157.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 14.692992251509976], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.60116
Position: [0.0, 0.0, 76.85016202126727], Rotation: [1158.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 14.790864986509975], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.59861
Position: [0.0, 0.0, 77.0939514377091], Rotation: [1160.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 14.888317526509976], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.59604
Position: [0.0, 0.0, 77.33936506315092], Rotation: [1161.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 14.985348236509976], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.59346
Position: [0.0, 0.0, 77.58639586709276], Rotation: [1163.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.081953846509975], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.59086
Position: [0.0, 0.0, 77.83503676453459], Rotation: [1164.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.178131086509975], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.58824
Position: [0.0, 0.0, 78.08528061597643], Rotation: [1166.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.273878321509974], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.58561
Position: [0.0, 0.0, 78.33712025466826], Rotation: [1167.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.369192281509974], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.58296
Position: [0.0, 0.0, 78.5905484593601], Rotation: [1169.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.464069696509974], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.58029
Position: [0.0, 0.0, 78.84555795430192], Rotation: [1170.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.558507296509973], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.5776
Position: [0.0, 0.0, 79.10214140924376], Rotation: [1172.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.652503446509973], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.5749
Position: [0.0, 0.0, 79.3602914666856], Rotation: [1173.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.746054876509973], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.57218
Position: [0.0, 0.0, 79.62000071462742], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.839159951509973], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.56945
Position: [0.0, 0.0, 79.88126171381926], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.816553133509974], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.861732
Position: [0.0, 0.0, 80.14214593271109], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.794375666509973], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.864358
Position: [0.0, 0.0, 80.40266052715292], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.836638781509974], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.25849
Position: [0.0, 0.0, 80.66387950684475], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.879457796509973], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.26189
Position: [0.0, 0.0, 80.92581213678659], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.922832711509972], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.26529
Position: [0.0, 0.0, 81.18846768197842], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 15.966765161509972], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.2687
Position: [0.0, 0.0, 81.45185543467025], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.01125678150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.27212
Position: [0.0, 0.0, 81.71598471436208], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.05631084150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.27556
Position: [0.0, 0.0, 81.98086489505391], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.10192734150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.279
Position: [0.0, 0.0, 82.24650535074575], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.14810791650997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.28245
Position: [0.0, 0.0, 82.51291548268759], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.194854201509973], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.28591
Position: [0.0, 0.0, 82.78010471937942], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.242167831509974], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.28938
Position: [0.0, 0.0, 83.04808251657126], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.290050441509973], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.29286
Position: [0.0, 0.0, 83.31685835726309], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.338503666509972], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.29635
Position: [0.0, 0.0, 83.58644175170492], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.387529141509972], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.29985
Position: [0.0, 0.0, 83.85684223739676], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.43712850150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.30336
Position: [0.0, 0.0, 84.1280693790886], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.48730338150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.30688
Position: [0.0, 0.0, 84.40013276878044], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.53805705150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.31042
Position: [0.0, 0.0, 84.67304205297226], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.58938951150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.31396
Position: [0.0, 0.0, 84.9468068781641], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.64130403150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.31752
Position: [0.0, 0.0, 85.22143694535593], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.69380061150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.32108
Position: [0.0, 0.0, 85.49694195554777], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.74688252150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.32466
Position: [0.0, 0.0, 85.7733316642396], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.80055139650997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.32825
Position: [0.0, 0.0, 86.05061585418144], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.85480887150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.33185
Position: [0.0, 0.0, 86.32880433537328], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.90965658150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.33546
Position: [0.0, 0.0, 86.60790694506511], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 16.96509779650997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.33909
Position: [0.0, 0.0, 86.88793357500694], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.02113251650997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.34272
Position: [0.0, 0.0, 87.16889411694878], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.07776401150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.34637
Position: [0.0, 0.0, 87.45079851714061], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.13499391650997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.35003
Position: [0.0, 0.0, 87.73365674908244], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.19282386650997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.3537
Position: [0.0, 0.0, 88.01747881352428], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.25125713150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.35739
Position: [0.0, 0.0, 88.3022747657161], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.31029534650997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.36109
Position: [0.0, 0.0, 88.58805468815794], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.36993851150997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.36479
Position: [0.0, 0.0, 88.87482866334977], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.430191531509973], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.36852
Position: [0.0, 0.0, 89.16260685554161], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.491054406509974], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.37225
Position: [0.0, 0.0, 89.45139942898345], Rotation: [1175.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.552530406509973], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.376
Position: [0.0, 0.0, 89.74121660242528], Rotation: [1176.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.716030406509972], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 90.03375877586711], Rotation: [1178.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.87953040650997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 90.32902594930894], Rotation: [1179.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 18.04303040650997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 90.62701812275077], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 18.20653040650997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 90.92773529619261], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 18.114232040509968], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.435484
Position: [0.0, 0.0, 91.22691416353445], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 18.02355412300997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.445395
Position: [0.0, 0.0, 91.52458173225128], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.93448864250997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.455257
Position: [0.0, 0.0, 91.82076487629311], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.84702742400997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.465069
Position: [0.0, 0.0, 92.11549033335994], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.761162129009968], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.47483
Position: [0.0, 0.0, 92.40878470217677], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.676885236509968], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.484545
Position: [0.0, 0.0, 92.7006744561186], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.594188898509966], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.494212
Position: [0.0, 0.0, 92.99118593776043], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.513065594009966], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.503833
Position: [0.0, 0.0, 93.28034536432726], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.433507802009967], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.513408
Position: [0.0, 0.0, 93.5681788276941], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.355508165009965], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.522938
Position: [0.0, 0.0, 93.85471229711094], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.279059816009966], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.532426
Position: [0.0, 0.0, 94.13997162737778], Rotation: [1181.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.204155724509967], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.541871
Position: [0.0, 0.0, 94.42398255611961], Rotation: [1182.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.367655724509966], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 94.71071848486145], Rotation: [1184.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.531155724509965], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 95.00017941360328], Rotation: [1185.5547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.694655724509964], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 95.29236534234511], Rotation: [1187.0547533333333, 0.0, 3.9579745431651654], Velocity: [0.0, 0.0, 17.858155724509963], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
